date,temperature,irradiance,wind_speed,clear_sky_radiation,cloud_cover,snow_depth_cm
4/6/2020,-3.85,6.0871,1.9799999999999998,6.2304,54.99,0
4/7/2020,-1.08,5.9981,6.09,6.323800000000001,59.70000000000001,0
4/8/2020,-1.94,6.217,4.02,6.4334,45.70000000000001,0
4/9/2020,2.3,4.493,3.06,6.090700000000001,98.27,0
4/10/2020,-0.52,5.9755,3.85,6.421,75.1,0
4/11/2020,-4.4,5.7746,5.349999999999999,6.6408,77.69,0
4/12/2020,-6.62,6.208099999999999,3.76,6.709700000000001,69.52,0
4/13/2020,-2.62,6.1188,1.5200000000000002,6.6118,78.7,0
4/14/2020,1.91,5.281,3.58,6.389500000000001,98.62,0
4/15/2020,-0.11,5.7895,3.08,6.6158,71.83,0
4/16/2020,4.27,5.9513,2.77,6.703,73.16,0
4/17/2020,5.89,5.7209,5.07,6.565,98.98,0
4/18/2020,1.9400000000000002,6.6871,2.93,6.8616,45.169999999999995,0
4/19/2020,6.63,5.6947,4.14,6.5837,74,0
4/20/2020,10.2,5.7526,2.34,6.1877,89.95,0
4/21/2020,9.97,6.4087,5.3,6.6098,29.01,0
4/22/2020,8.12,4.8379,3.85,6.904799999999999,70.69,0
4/23/2020,6.97,5.9256,4.18,6.9737,53.37,0
4/24/2020,8.11,5.9959,2.89,6.941300000000001,44.48,0
4/25/2020,8.69,5.1938,3.9,6.7164,70.88,0
4/26/2020,7.97,6.0682,5.27,7.212,71.78,0
4/27/2020,8,4.0829,2.65,7.098200000000001,83.85,0
4/28/2020,9.22,6.8546000000000005,3.7099999999999995,7.2886,43,0
4/29/2020,11.729999999999999,6.183600000000001,2.28,7.1597,73.14,0
4/30/2020,9.97,3.2794000000000003,3.84,7.171400000000001,85.57,0
5/1/2020,8.14,6.028099999999999,4.1,7.3754,36.17,0
5/2/2020,10.46,7.3949,3,7.476499999999999,24.72,0
5/3/2020,7.97,4.1357,5.34,7.034400000000001,90.7,0
5/4/2020,3.6199999999999997,3.5563,3.6199999999999997,7.283,74.75,0
5/5/2020,8.39,6.6648,2.21,7.4746,51.57,0
5/6/2020,11.12,6.8765,3.2999999999999994,7.601299999999999,60.10999999999999,0
5/7/2020,10.19,5.2106,1.99,7.1386,97.93,0
5/8/2020,8.31,5.2718,3.8699999999999997,7.4933000000000005,72.24,0
5/9/2020,5.37,5.3594,3.17,7.5614,84.54,0
5/10/2020,2.86,3.9761,2.72,7.753,98.05,0
5/11/2020,4.62,5.035,3.36,7.9774,98.31,0
5/12/2020,5.61,6.6238,3.41,8.1058,53.39000000000001,0
5/13/2020,7.84,7.921,1.3999999999999997,8.0558,20.75,0
5/14/2020,4.36,6.328599999999999,3.42,7.7342,57.06,0
5/15/2020,8.56,6.1214,1.86,7.872699999999999,79.14,0
5/16/2020,13.6,6.811699999999999,1.91,7.776700000000001,72.25,0
5/17/2020,13.660000000000002,5.977,3.57,7.604400000000001,78.03,0
5/18/2020,11.51,5.6071,2.9,7.5746,84.21,0
5/19/2020,10.55,5.2601,1.83,7.8677,79.88,0
5/20/2020,11.88,4.4474,3.11,7.662499999999999,93.46,0
5/21/2020,5.53,1.6072999999999997,4.75,8.0215,99.77,0
5/22/2020,2.92,3.1783,4.58,8.2834,98.96999999999998,0
5/23/2020,7.94,5.965700000000001,3.31,8.1778,59.29999999999999,0
5/24/2020,14.22,7.7258,2.06,8.1362,36.35,0
5/25/2020,14.339999999999998,4.9152,1.41,8.0074,91.32,0
5/26/2020,9.74,4.6978,3.7000000000000006,8.1919,82.94,0
5/27/2020,9.54,5.784200000000001,4.5,8.4041,59.10999999999999,0
5/28/2020,12.089999999999998,7.4314,1.6000000000000003,8.3438,55.580000000000005,0
5/29/2020,12.31,5.4007,3.74,8.0609,93.65000000000002,0
5/30/2020,16.93,6.4423,4.43,8.0208,90.71,0
5/31/2020,16,4.944,5.04,7.5391,90.53000000000002,0
6/1/2020,12.74,6.9859,4.43,8.569,71.85,0
6/2/2020,14.11,7.8967,2.57,8.3659,47.32,0
6/3/2020,11.089999999999998,5.935,5.510000000000001,8.5462,72.09,0
6/4/2020,9.8,5.9009,2.7000000000000006,8.3081,63.74,0
6/5/2020,12.300000000000002,7.569399999999999,3.32,8.3834,43.53,0
6/6/2020,11.53,1.3601,3.76,7.8790000000000004,99.69,0
6/7/2020,7.150000000000001,2.4958,3.75,8.5589,99.89,0
6/8/2020,10.44,6.1932,2.92,8.6045,77.19,0
6/9/2020,12.72,7.1560999999999995,1.88,8.5294,62.26,0
6/10/2020,14.339999999999998,7.891000000000001,2.6,8.5262,27.41,0
6/11/2020,16.22,6.7342,2.16,8.2438,66.62,0
6/12/2020,17.7,6.6245,2.68,8.2322,82.79,0
6/13/2020,17.32,4.4398,2.24,7.824000000000001,87.68,0
6/14/2020,15.589999999999998,5.3059,2.38,8.315,89.64,0
6/15/2020,13.86,4.7597,2.8699999999999997,8.5037,91.54,0
6/16/2020,14.54,7.1316,2.65,8.6107,57.98,0
6/17/2020,12.18,2.3124,3.49,8.399,94.38,0
6/18/2020,12,7.262899999999999,0.9,8.7871,58.59,0
6/19/2020,14.1,8.4574,1.21,8.783,22.26,0
6/20/2020,15.86,8.5786,2.33,8.67,18.73,0
6/21/2020,15.63,5.415400000000001,1.27,8.3446,68.88,0
6/22/2020,18.53,7.4203,1.21,8.4362,69.65,0
6/23/2020,18.46,6.8897,2.23,8.3618,80.23,0
6/24/2020,15.160000000000002,5.8123,1.29,8.3441,73.96,0
6/25/2020,17.37,7.746199999999999,2.28,8.5536,62.39000000000001,0
6/26/2020,16.67,3.8506,1.66,8.119,99.05,0
6/27/2020,13.12,4.8163,2.63,8.1689,84.7,0
6/28/2020,13,4.2547,2.91,7.9668,97.37,0
6/29/2020,14.660000000000002,4.8871,1.62,8.0947,89.15000000000002,0
6/30/2020,14.35,1.9006,3.11,8.0935,99.3,0
7/1/2020,14.79,3.6454,1.95,8.1228,81.73,0
7/2/2020,13.79,5.1946,2.7999999999999994,8.4029,76.46,0
7/3/2020,16.61,7.8506,1.55,8.4024,46.76,0
7/4/2020,14.67,5.7624,2.21,8.1125,78.74,0
7/5/2020,14.1,5.6717,2.9,8.2514,68.65,0
7/6/2020,15.979999999999999,7.5422,1.17,8.1432,40.16,0
7/7/2020,15.19,3.2376,2.05,7.8197,97.28000000000002,0
7/8/2020,13.479999999999999,2.9388,2.82,7.810300000000001,99.8,0
7/9/2020,15.35,6.699099999999999,1.4400000000000002,7.8617,66,0
7/10/2020,16.43,8.0378,2.52,8.1924,14.57,0
7/11/2020,18.2,7.2223,1.91,7.9402,73.16,0
7/12/2020,15.29,6.6461,3.31,8.2114,74.71,0
7/13/2020,12.67,5.491,4.69,8.0933,92.68,0
7/14/2020,15.79,6.9523,5.37,8.141,57.82,0
7/15/2020,15.76,6.0325999999999995,3.58,8.0167,74.4,0
7/16/2020,16.36,5.2553,2.06,7.7304,82.3,0
7/17/2020,15.89,7.523500000000001,3.83,8.0892,48.77,0
7/18/2020,15.69,5.7408,3.69,7.8586,73.05,0
7/19/2020,15.67,5.0414,2.98,7.717200000000001,95.28000000000002,0
7/20/2020,17.29,7.1369,2.29,7.8191999999999995,54.15,0
7/21/2020,18.68,4.5696,1.97,7.572500000000001,83.74,0
7/22/2020,17.82,6.5686,1.29,7.535,56.69,0
7/23/2020,16.99,3.4817,2.43,7.368199999999999,73.49,0
7/24/2020,14.04,4.5833,1.91,7.628899999999999,79.31,0
7/25/2020,14.42,6.363400000000001,3.39,7.6862,57.9,0
7/26/2020,17.13,7.6529,2.76,7.7419,7.510000000000001,0
7/27/2020,19.99,7.6387,2.62,7.641099999999999,0.31,0
7/28/2020,21.15,7.3339,2.29,7.406200000000001,26.44,0
7/29/2020,20.66,7.1191,2.14,7.2679,52.18,0
7/30/2020,20.33,6.4622,2.04,7.1969,56.46,0
7/31/2020,18.87,6.627399999999999,2.9599999999999995,7.1009,36.55,0
8/1/2020,20.6,6.4073,4.01,6.907700000000001,48.1,0
8/2/2020,21.53,6.6977,3.2900000000000005,6.8537,18.49,0
8/3/2020,17.55,4.5751,3.03,6.581,69.76,0
8/4/2020,17.24,7.406200000000001,2.29,7.4522,12.31,0
8/5/2020,19.67,7.171,1.47,7.1875,4.8,0
8/6/2020,19.47,6.2928,1.9799999999999998,6.989,52.830000000000005,0
8/7/2020,14.13,1.4359,4.99,7.031,86.98,0
8/8/2020,14.020000000000001,5.1108,3.82,7.226400000000001,51.95000000000001,0
8/9/2020,14.21,6.9684,4.85,7.313,48.96,0
8/10/2020,14.62,7.0502,3.75,7.192800000000001,38,0
8/11/2020,14.07,5.2966,2.43,6.8546000000000005,62.65,0
8/12/2020,12.300000000000002,5.8457,2.9500000000000006,6.7145,63,0
8/13/2020,13.22,5.9844,2.66,6.9158,69.73,0
8/14/2020,13.839999999999998,5.515899999999999,2.72,6.773,76.57,0
8/15/2020,15.910000000000002,4.8461,2.02,6.5676,88.33,0
8/16/2020,19.18,6.6931,2.26,6.7301,18.84,0
8/17/2020,21.44,5.2219,1.45,6.435399999999999,51.85999999999999,0
8/18/2020,21.459999999999997,6.2976,1.99,6.4574,32.2,0
8/19/2020,18.22,5.9998,1.67,6.4742,53.62,0
8/20/2020,17.54,3.6494,2.06,5.9772,94.73,0
8/21/2020,16.79,5.3462,2.61,6.1478,73.62,0
8/22/2020,15.85,3.5772,2.75,6.2923,61.22,0
8/23/2020,14.46,6.2182,1.89,6.4524,47.23,0
8/24/2020,14.949999999999998,4.0313,2.63,5.906200000000001,85.49,0
8/25/2020,14.46,6.0322,1.91,6.276700000000001,28.06,0
8/26/2020,15.24,5.732400000000001,1.21,6.1034,53.59,0
8/27/2020,13.87,5.2214,2.22,6.0818,42.34,0
8/28/2020,15.17,4.9829,2.1,5.872800000000001,60.82,0
8/29/2020,12.160000000000002,4.0632,4.17,6.0794,62.88,0
8/30/2020,9.27,5.6462,5.38,6.046600000000001,53.04999999999999,0
8/31/2020,10.65,4.3066,2.9,5.9194,73.81,0
9/1/2020,14.14,4.9651,4.66,5.9182,73.98,0
9/2/2020,12.050000000000002,4.5886,4.23,5.6834,66.27,0
9/3/2020,12.979999999999999,4.0284,2.85,5.6573,75.05,0
9/4/2020,15.020000000000001,3.6118,1.89,5.3962,79.08,0
9/5/2020,14.550000000000002,3.4842999999999997,2.7099999999999995,5.0438,74.33,0
9/6/2020,10.5,2.971,2.21,5.2862,99.28000000000002,0
9/7/2020,6.72,3.4562000000000004,2.7999999999999994,5.4266,71.73,0
9/8/2020,10.5,3.8232,3.4599999999999995,5.3066,54.330000000000005,0
9/9/2020,13.97,4.1191,1.9400000000000002,5.1305,41.41,0
9/10/2020,16.73,4.9049,1.92,5.1031,15.39,0
9/11/2020,14.13,4.2403,2.97,5.0551,31.19,0
9/12/2020,8.72,1.9113999999999998,2.2,4.9418,94.37,0
9/13/2020,8.22,2.0786,2.7000000000000006,3.389,97.99,0
9/14/2020,6.95,2.0357,2.28,3.3192,99.13,0
9/15/2020,6.89,1.7866,2.13,4.5233,71.96,0
9/16/2020,9.06,4.1959,2.01,4.4501,30.5,0
9/17/2020,11.270000000000001,4.3762,1.79,4.5869,24.14,0
9/18/2020,11.910000000000002,3.1879000000000004,1.5,3.3602000000000003,23.12,0
9/19/2020,11.49,1.0142,1.84,1.7297,91.94,0
9/20/2020,13.08,3.8674,3.6199999999999997,4.4088,51.98,0
9/21/2020,11.54,3.4286,2.16,4.3745,82.73,0
9/22/2020,11.28,4.1184,1.9400000000000002,4.3745,35.13,0
9/23/2020,12.94,3.06,3.94,4.1402,74.11,0
9/24/2020,12.51,3.6166,4.8,4.3025,61.94,0
9/25/2020,11.38,3.901,2.9500000000000006,4.2996,47.76,0
9/26/2020,9.76,3.6442,4.55,4.2468,56.29,0
9/27/2020,9.07,3.192,3.65,4.1098,58.34,0
9/28/2020,12.88,2.9285,3.73,3.8978,93.54,0
9/29/2020,9.52,3.9175,3.75,4.0718,37.23,0
9/30/2020,6.400000000000001,3.9799,2.06,4.0051,9.89,0
10/1/2020,8.91,2.9911,2.42,3.6810999999999994,69.14,0
10/2/2020,10.01,3.7982,2.26,3.8119,16.82,0
10/3/2020,11.63,3.5861,1.76,3.6362,27.040000000000003,0
10/4/2020,12.19,1.1914,3.03,3.403,94.79,0
10/5/2020,10.71,1.6742,3.41,3.5251,57.01,0
10/6/2020,10.06,3.0998,3.35,3.6144,59.5,0
10/7/2020,7.080000000000001,2.5999,1.92,3.4697,88.90000000000002,0
10/8/2020,6.86,1.5358,3.9599999999999995,3.2045,93.24,0
10/9/2020,4.81,1.8665,3.1199999999999997,3.2052,90.96999999999998,0
10/10/2020,8.34,1.6298000000000001,2.44,3.0761,99.25,0
10/11/2020,4.12,2.0957,5.21,3.2208,68.43,0
10/12/2020,3.49,2.6726000000000005,4.39,3.1968,55.59,0
10/13/2020,1.7299999999999998,2.1014,1.82,3.1618,68.17,0
10/14/2020,0.67,2.3345,2.61,3.0971999999999995,76.46,0
10/15/2020,0.20000000000000004,1.9464,3.65,3.0778,78.74,0
10/16/2020,-2.86,1.0342,2.7099999999999995,3.0117999999999996,87.46999999999998,0
10/17/2020,-6.6,1.4386,4,3.0504,87.28000000000002,0
10/18/2020,-7.36,1.1429,1.41,2.9866000000000006,98.98,0
10/19/2020,-4.54,1.5962000000000003,2.9500000000000006,2.7866,95.91000000000001,0
10/20/2020,-4.38,1.705,1.68,2.8044,87.19,0
10/21/2020,-6.84,1.5367,3.23,2.7727,88.95,0
10/22/2020,-8.24,1.2389,1.7700000000000002,2.7742,95.46999999999998,0
10/23/2020,-8.86,1.2967,1.57,2.7041,99.38,0
10/24/2020,-8.82,1.2859,2.58,2.6429,83.71,0
10/25/2020,-7.04,1.9349,3.01,2.6167,64.62,0
10/26/2020,-0.99,1.7527,3.43,2.3894,95.76,0
10/27/2020,3.22,0.8191,4.9,2.3256,96.16000000000001,0
10/28/2020,0.23,2.0633,1.64,2.3522,62.70000000000001,0
10/29/2020,0.15,1.5698,3.19,2.2771,87.41000000000001,0
10/30/2020,0.08,0.564,4.5,2.0746,97.5,0
10/31/2020,-0.72,1.3469,2.69,2.1847,80.17,0
11/1/2020,3.77,1.8334,3.33,2.0842,79.39,0
11/2/2020,5.349999999999999,1.1729,3.02,2.0383,83.21,0
11/3/2020,5.59,1.3039,2.07,1.9421,91.75,1
11/4/2020,3.7900000000000005,1.632,3.89,1.9829,73.15,0
11/5/2020,2.81,0.8705000000000002,2.64,1.8671999999999997,90.26,0
11/6/2020,-2.7,0.8904,2.45,1.9051,85.39,0
11/7/2020,-4.46,0.2849,5.2,1.8326,99.5,0
11/8/2020,-10.27,0.9259,3.85,1.8617,88.13,0
11/9/2020,-6.89,0.5376,2.44,1.8151,94.98,0
11/10/2020,-3.45,0.2981,4.58,1.7126,99.29,0
11/11/2020,-12.67,1.4155,2.39,1.8074000000000001,58.09,0
11/12/2020,-5.17,1.3805000000000003,2.41,1.6944,65.55,0
11/13/2020,-5.1,1.1018,1.64,1.6894,88.24,0
11/14/2020,-6.19,1.0522,2.23,1.6457,76.49,0
11/15/2020,-8.86,0.9293,1.71,1.6087,83.86,0
11/16/2020,-7.8,0.9931,1.39,1.5393999999999999,91.53000000000002,0
11/17/2020,-6.21,0.48310000000000003,3.77,1.4592,96.27,0
11/18/2020,-8.58,0.3187,2.18,1.4352,91.99,0
11/19/2020,-14.4,0.8071,1.6900000000000002,1.5144,92.45,0
11/20/2020,-10.14,1.2502,1.75,1.4765,63.27,0
11/21/2020,-6.82,1.044,2.16,1.4294,58.9,0
11/22/2020,-8.08,0.8329999999999999,2.05,1.3435,97.71,0
11/23/2020,-9.04,1.1184,1.91,1.3826,83.45,1
11/24/2020,-2.56,0.7246,2.04,1.2876,93.09999999999998,0
11/25/2020,-3,1.2324,3.5,1.3157,56.88,0
11/26/2020,-3.46,0.7906,3.25,1.2514,74.45,3
11/27/2020,-1.48,1.1342,1.91,1.2341,69.81,0
11/28/2020,-7.13,1.0985,2.9599999999999995,1.2694,51.62,0
11/29/2020,-6.03,0.7471,2.38,1.2065,98.41000000000001,0
11/30/2020,-0.57,0.8687999999999999,4.43,1.1755,81.26,0
12/1/2020,-4.31,1.177,4.29,1.1945,30.61,0
12/2/2020,-1.94,0.7526,2.52,1.139,48.93,0
12/3/2020,-1.88,1.1201,2.58,1.1491,33.13,0
12/4/2020,-0.59,1.1045,3.09,1.1249,32.33,0
12/5/2020,-3.14,0.7536,2.2,1.1364,87.19,0
12/6/2020,-0.6,1.0682,3.25,1.0944,50.98,0
12/7/2020,2.39,0.427,3.4500000000000006,1.0301,97.93,0
12/8/2020,0.36999999999999994,0.8179,2.29,1.0205,83.71,0
12/9/2020,-3.12,1.0363,2.84,1.0759,44.24,0
12/10/2020,-7.19,0.9114999999999999,2.1,1.0476,42.22,1
12/11/2020,-9.21,0.6384,2.89,1.0632,82.05,0
12/12/2020,-12.25,0.7958,5.12,1.074,71.25,0
12/13/2020,-18.32,0.8794,2.9,1.0704,60.04999999999999,0
12/14/2020,-14.71,0.7128,1.6499999999999997,1.0114,77.68,0
12/15/2020,-9.15,0.4238,1.5200000000000002,0.9946,92.17,0
12/16/2020,-4.04,0.7157,1.79,0.9847,80.15,0
12/17/2020,-8.24,0.385,3.7099999999999995,0.9235000000000001,73.33,1
12/18/2020,-7.23,0.6774999999999999,3.41,0.9834999999999999,94.07,1
12/19/2020,-0.44,0.8477,5.18,0.9883000000000001,78.45,1
12/20/2020,-0.59,0.4738,5.54,0.9751,69.64,1
12/21/2020,-3.34,0.5546,2.26,1.0039,92.02,3
12/22/2020,-8.99,0.7073,3.39,1.0121,65.15,6
12/23/2020,-7,0.6626,3.52,0.9768,82.58,4
12/24/2020,-1.9,0.774,3.2099999999999995,0.9838,65.84,7
12/25/2020,-5.96,0.6754000000000001,1.7,0.9384,81.24,1
12/26/2020,-9.32,0.6324,1.62,0.9943,93.99,1
12/27/2020,-10.39,0.6634,1.88,1.0548,84.66,1
12/28/2020,-7.49,0.7042,3.53,1.0176,48.4,1
12/29/2020,-9.87,0.9986,2.66,1.0709,44.31,0
12/30/2020,-6.93,1.0202,2.04,1.0524,75.22,0
12/31/2020,-7.19,0.7075,1.49,1.0318,77.82,3
1/1/2021,-5.23,0.7392,2.63,1.0351,71.89,3
1/2/2021,0.16,0.7932,4.23,1.0622,81.65,8
1/3/2021,-1.61,0.8621,4.48,1.1016,67.63,11
1/4/2021,-5.24,0.9917000000000001,2.74,1.1266,53.64000000000001,11
1/5/2021,-4.29,1.1035,3.81,1.1405,68.57,10
1/6/2021,-1.27,0.6979000000000001,3,1.111,69.93,10
1/7/2021,-5.67,1.1086,1.74,1.177,33.17,10
1/8/2021,-9.82,1.141,1.86,1.2382,53.580000000000005,10
1/9/2021,-8.36,1.1503,2.44,1.1784,35.69,10
1/10/2021,-5.38,0.8342,2.66,1.1599,76.93,10
1/11/2021,-2.02,0.9338000000000001,2.9500000000000006,1.1767,76.06,10
1/12/2021,-2.88,0.7493,3.1300000000000003,1.2142,70.09,14
1/13/2021,-3.38,0.4428,6.38,1.2329,66.53,13
1/14/2021,-5.87,1.2888,4.74,1.3193,33.01,13
1/15/2021,-2.62,1.1426,5.400000000000001,1.3102,51.29,11
1/16/2021,-2.01,1.2802,4.87,1.3346,43.06,16
1/17/2021,-1.72,0.7394,4.08,1.3361,95.40000000000002,27
1/18/2021,-2.72,1.085,4.99,1.373,57.78,24
1/19/2021,-1.88,0.8112,6.21,1.3594,84.63,23
1/20/2021,-2.97,1.1779,7.87,1.463,55.25,24
1/21/2021,-8.27,1.1102,2.49,1.4981,81.83,25
1/22/2021,-7.9,1.0898,3.52,1.5559,83.68,31
1/23/2021,-18.18,1.429,2.66,1.6603,54.14000000000001,29
1/24/2021,-16.16,1.2314,3.89,1.6265,65.49,28
1/25/2021,-17.34,1.0502,4.68,1.6526000000000003,81.25,27
1/26/2021,-16.68,1.4989999999999999,3.83,1.6265,81.07,27
1/27/2021,-17.76,1.0046,1.86,1.5708,91.49,30
1/28/2021,-18.73,1.681,1.34,1.782,71.24,30
1/29/2021,-16.91,1.6874,1.49,1.811,44.15,30
1/30/2021,-15.21,1.524,1.75,1.8499,55.12,30
1/31/2021,-12.61,1.609,1.42,1.8576,72.29,30
2/1/2021,-10.88,1.6258,2.29,1.8403,87.56,30
2/2/2021,-14.28,1.4359,3.86,1.9464,90.38,30
2/3/2021,-19.76,2.0057,2.9500000000000006,2.0794,31.63,41
2/4/2021,-17.92,1.7983,3.01,2.1166,58.91,40
2/5/2021,-24.63,1.631,1.74,2.215,61.34,39
2/6/2021,-28.05,2.2562,1.88,2.2939,42.06,44
2/7/2021,-29.5,2.1502,0.96,2.406,42.669999999999995,43
2/8/2021,-31.58,2.3558,3.16,2.4607,24.570000000000004,42
2/9/2021,-30.58,2.1965,5.21,2.4816,22.17,41
2/10/2021,-29.68,2.321,3.99,2.5543,34.22,41
2/11/2021,-28.1,2.5006,4.54,2.5966,30.37,40
2/12/2021,-23.9,1.7182000000000002,2.75,2.6285,97.15000000000002,40
2/13/2021,-26.62,2.7372,2.52,2.7401,33.42,39
2/14/2021,-23.15,2.5536,6.19,2.7815999999999996,61.85,39
2/15/2021,-20.85,2.6602,3.57,2.7406,55.97,39
2/16/2021,-16.73,2.6182,1.32,2.7792,59.06,44
2/17/2021,-15.94,2.8476,2.47,2.9174,24.25,46
2/18/2021,-11.6,2.6961999999999997,3.34,2.9538999999999995,65.89,45
2/19/2021,-5.42,2.1869,4.09,2.9005999999999994,80.1,45
2/20/2021,-3.42,2.6006,5.07,3.0017,81.15,48
2/21/2021,1.4400000000000002,1.7413999999999998,6.94,2.9618,93.88,46
2/22/2021,0.08,2.9318000000000004,4.86,3.067,58.03,45
2/23/2021,-3.17,2.7182,4.77,3.1298,72.27,49
2/24/2021,-4.21,3.0316999999999994,3.6199999999999997,3.2794000000000003,50.02,46
2/25/2021,-0.97,2.935,4.16,3.1956,77.75,45
2/26/2021,-14.65,2.9410000000000003,4.08,3.4246,93.88,45
2/27/2021,-10.65,3.4181000000000004,2.86,3.5268,53.580000000000005,45
2/28/2021,-4.61,2.4559,2.42,3.4289,94.94,46
3/1/2021,2.1,1.9008,3.99,3.4711,91.83,39
3/2/2021,-0.12,2.8375,2.23,3.5605999999999995,83.28,35
3/3/2021,0.42,3.0869,2.03,3.6146,93.11,37
3/4/2021,1.75,3.1258,1.61,3.4517,93.45,34
3/5/2021,3.0499999999999994,3.4141999999999997,3.01,3.6343,88.26,34
3/6/2021,1.67,2.4982,2.5,3.8743,60.79999999999999,34
3/7/2021,1.62,3.24,1.72,3.9185,78.42,33
3/8/2021,-1.59,3.1284000000000005,2.45,3.8761999999999994,94.16000000000001,33
3/9/2021,-0.26,3.1378,2.8800000000000003,3.9493999999999994,74.91,33
3/10/2021,-6.59,3.5803,4,4.2002,66.56,31
3/11/2021,-3.73,3.8135999999999997,2.11,4.2739,81.16,27
3/12/2021,2.68,3.7548,2.24,4.1467,98.68,17
3/13/2021,5.02,3.7651,4.02,3.9718,80.48,12
3/14/2021,5.81,3.4486000000000003,3.4,4.3385,95.07,11
3/15/2021,-2.33,3.9827999999999997,4.52,4.5144,67.4,11
3/16/2021,1.25,4.2574,2.46,4.535,42.17,11
3/17/2021,3.27,3.8357000000000006,2.89,4.279,66.39,11
3/18/2021,4.54,4.0877,2.44,4.3548,70.08,3
3/19/2021,5.77,3.9806000000000004,3.3699999999999997,4.5298,79.54,0
3/20/2021,2.54,3.8261,4.43,4.7376,60.62,0
3/21/2021,-0.56,4.4126,2.33,4.8929,61.1,1
3/22/2021,-1.6,2.5901,3.42,4.777,95.33,0
3/23/2021,-0.83,4.2763,2.46,4.975,85.31,0
3/24/2021,0.21,2.13,4.3,4.9462,99.04,0
3/25/2021,-4.1,3.6005,2.63,5.1523,88.41000000000001,0
3/26/2021,-1.96,3.8678000000000003,2.18,5.2514,78.23,0
3/27/2021,2.9,3.5429,2.97,5.1096,92.44,0
3/28/2021,2.9500000000000006,2.621,4.94,5.2471,95.26,0
3/29/2021,-7.27,2.5435,9.49,5.6071,72.23,0
3/30/2021,-3.82,4.6118,2.7900000000000005,5.5416,39.77,0
3/31/2021,3.75,4.4227,3.1199999999999997,5.1084,81.78,0
4/1/2021,5.36,4.6243,4.73,5.400000000000001,67.44,0
4/2/2021,1.5599999999999998,3.7646,1.95,5.5224,91.36,0
4/3/2021,3.53,4.4273,2.17,5.4722,93.79,0
4/4/2021,2.48,3.0874,4.94,5.533,72.11,0
4/5/2021,4.22,5.3882,3.2999999999999994,5.7439,51.35999999999999,0
4/6/2021,4.83,4.4902,1.9400000000000002,5.5502,73.15,0
4/7/2021,5.28,4.3594,3.36,5.6626,90.21999999999998,0
4/8/2021,0.89,5.1317,3.92,6.2148,65.07,0
4/9/2021,3.4,5.4986,2.7900000000000005,6.085,65.21,0
4/10/2021,0.47,3.0588,4.74,5.9438,83.46,0
4/11/2021,-0.82,3.257,2.17,6.2902,81.59,0
4/12/2021,-0.41,5.2704,1.83,6.3967,44.28,0
4/13/2021,1.86,5.572300000000001,2.75,6.5093,31.459999999999997,0
4/14/2021,5.43,6.085,1.91,6.453399999999999,42.51,0
4/15/2021,7.91,6.4207,1.74,6.4493,8.52,0
4/16/2021,10.53,6.279599999999999,1.17,6.4176,34.21,0
4/17/2021,9.4,5.653,3.1,6.1056,71.88,0
4/18/2021,1.5,4.5648,3.74,6.6017,88.13,0
4/19/2021,1.6499999999999997,5.1936,2.92,6.7454,56.32,0
4/20/2021,4.38,6.6826,2.7000000000000006,6.9113,24.540000000000003,0
4/21/2021,8.27,6.113,4.74,6.494600000000001,48.59,0
4/22/2021,-1.76,5.0479,4.42,7.141000000000001,87.33999999999999,2
4/23/2021,-1.06,5.6035,1.33,7.0949,56.080000000000005,0
4/24/2021,0.82,5.8608,1.33,7.267,61.22,0
4/25/2021,1.08,6.9816,1.36,7.1414,47.04999999999999,0
4/26/2021,3.1,6.3646,3.51,7.0066,56.98,0
4/27/2021,-1.88,3.5405,2.9599999999999995,6.997899999999999,93.49,0
4/28/2021,3.24,4.6162,2.08,6.9394,97.57,0
4/29/2021,6.56,4.6471,2.42,6.8794,96.3,0
4/30/2021,12.83,6.3938,3.7900000000000005,7.3106,60.1,0
5/1/2021,8.05,5.0765,4.17,7.3171,86.36,0
5/2/2021,4.95,5.3669,3.4599999999999995,7.206500000000001,56.919999999999995,0
5/3/2021,4.42,7.163799999999999,2.82,7.462599999999999,46.21,0
5/4/2021,5.59,4.4611,1.23,7.0582,97.40000000000002,0
5/5/2021,7.97,6.1922,2.52,7.4448,58.66,0
5/6/2021,12.020000000000001,6.4908,5.24,7.2929,93.51,0
5/7/2021,7.81,1.2718,6.18,6.9293000000000005,99.46,0
5/8/2021,4.67,2.197,3.01,7.4986,99.12,0
5/9/2021,7.28,6.9787,1.96,7.7621,33.61,0
5/10/2021,8.13,6.6295,1.68,7.7047,42.19,0
5/11/2021,8.17,5.2414,1.53,7.6742,63.43,0
5/12/2021,11.14,6.2729,1.95,7.5408,62.73,0
5/13/2021,12.61,6.3847,1.88,7.5091,58.24,0
5/14/2021,13.29,5.811800000000001,0.81,7.6025,76.72,0
5/15/2021,13.93,6.4296,2.7999999999999994,7.5156,87.15000000000002,0
5/16/2021,15.76,6.642500000000001,2.31,7.5581,72.75,0
5/17/2021,13.160000000000002,5.298,2.44,7.4834,88.16000000000001,0
5/18/2021,7.44,1.1119,3.33,7.9118,99.58,0
5/19/2021,2.9,3.4349000000000003,3.22,8.1139,98.78000000000002,0
5/20/2021,2.19,4.4234,2.16,8.2126,88.08999999999999,0
5/21/2021,5.349999999999999,8.04,1.22,8.315,21.92,0
5/22/2021,8.97,8.3911,3.33,8.3933,0.44,0
